image_path,label,encoded_label
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im4345.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im607.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im700.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im1372.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im3034.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im3600.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im2022.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im776.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im219.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im1056.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im5448.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im5905.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im2103.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im2741.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im3550.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im4258.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im5709.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im1719.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im6456.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im2468.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im5411.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im2903.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im2992.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im640.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im1333.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im5735.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3079.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im1732.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im3570.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im1161.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im877.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im1341.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im2457.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im3994.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/disgusted/im65.png,disgusted,1
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im1064.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im2012.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im3492.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im204.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im475.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/disgusted/im430.png,disgusted,1
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im2703.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/disgusted/im106.png,disgusted,1
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im3837.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im342.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im805.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im2759.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im124.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3782.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im3978.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im1458.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im3579.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im172.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im2034.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im1591.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3404.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im6232.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3576.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3062.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im2292.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im2092.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im1124.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im3424.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im4680.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im1726.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im1026.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im742.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im1299.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im4517.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im4165.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im4079.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im4158.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im5797.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im1765.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im1865.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im887.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im286.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im2877.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im1233.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im1080.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im3402.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/disgusted/im97.png,disgusted,1
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im599.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im1627.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im1704.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im2810.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im3525.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im2375.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im5782.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im2772.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im3136.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im58.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im2394.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im3178.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im1391.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im722.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im1292.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im2545.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im323.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im4587.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im655.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im7181.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im4651.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im261.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im2139.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im1381.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3143.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im2663.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im2344.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/disgusted/im159.png,disgusted,1
/home/aayushjoshi/ML/Projects/emotions/dataset/train/disgusted/im423.png,disgusted,1
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im1539.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3556.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im4130.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3591.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im4341.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im2137.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im3474.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im3970.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im1207.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im491.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im921.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im2564.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3683.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im212.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im2294.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im2705.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im1825.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im4206.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im4294.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im971.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/disgusted/im262.png,disgusted,1
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im1814.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im3699.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im648.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im1729.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im2765.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im606.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im703.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im1439.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im2471.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im643.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im5538.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im4101.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im902.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im639.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3539.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im2355.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3709.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im3310.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im1039.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im1340.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im5949.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3897.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im847.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im2196.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im6149.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im3395.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im4197.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im4144.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im2383.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im2332.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im1254.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im2215.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im1951.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im1335.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im2182.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im4886.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im1474.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im791.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im1114.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im225.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im812.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im2477.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im2660.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im1770.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im496.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im4700.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im2126.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im3226.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im984.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im2016.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im5446.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im1198.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im1364.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im1427.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im2636.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im1043.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im4242.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im2559.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im4610.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im453.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im378.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im4614.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im530.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im6675.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im2598.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im1719.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im1173.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im1260.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im3111.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im1007.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im651.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im5742.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im2731.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im1980.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im4622.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im3635.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im233.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3811.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im2952.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im2267.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im411.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im3518.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im353.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im630.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im142.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im388.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im1062.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im247.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im4756.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im759.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im2563.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im73.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im1645.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im5312.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im4707.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im4094.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im1421.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im3315.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im2897.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im2604.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im3227.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im1466.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im705.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/disgusted/im27.png,disgusted,1
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im996.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im3558.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im1810.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im913.png,surprised,6
